"Geographic.Area.Code","Geographic.Area.Name","Geographic.Area.Level","Parent.Geographic.Area.Code","Parent.Geographic.Area.Name","Geographic.Area.Type","X","Y","ISO.Code","Units.Code","Units.Desc","Time.Series.Id","Time.Series.Keys","Number.of.Years.Available","Earliest.Year.Available","Latest.Year.Available","Available.Years","Value.2000","Value.2005","Value.2010","Value.2015","Value.2019","ObjectId","x2","y2"
608,"Philippines",4,35,"South-Eastern Asia","Country",120.8601418,14.16591706,"PHL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.8419,9.00702,11.11634,10.68392,11.21644,238,13454089.4423788,1593258.68017795
616,"Poland",5,151,"Eastern Europe","Country",19.40660158,52.1226733,"POL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",9.44608,10.64025,11.22799,11.63073,11.88646,239,2160333.00591354,6822336.82553711
616,"Poland",5,151,"Eastern Europe","Country",19.40660158,52.1226733,"POL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.34529,4.98771,5.33673,5.52565,5.64586,240,2160333.00591354,6822336.82553711
616,"Poland",5,151,"Eastern Europe","Country",19.40660158,52.1226733,"POL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",14.9978,16.80265,17.65565,18.25269,18.65494,241,2160333.00591354,6822336.82553711
620,"Portugal",5,39,"Southern Europe","Country",-7.961599811,39.68509315,"PRT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",14.10834,13.41595,12.54335,11.89181,12.08656,242,-886281.236860343,4820285.84372366
620,"Portugal",5,39,"Southern Europe","Country",-7.961599811,39.68509315,"PRT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.81108,6.43505,5.89337,5.48414,5.58691,243,-886281.236860343,4820285.84372366
620,"Portugal",5,39,"Southern Europe","Country",-7.961599811,39.68509315,"PRT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",22.10879,21.04541,19.95747,19.19475,19.51281,244,-886281.236860343,4820285.84372366
634,"Qatar",4,145,"Western Asia","Country",51.19152467,25.28355379,"QAT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.92899,1.76413,1.61767,1.55889,1.51312,245,5698614.4591957,2910613.21003039
634,"Qatar",4,145,"Western Asia","Country",51.19152467,25.28355379,"QAT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.24445,0.44081,0.37509,0.37834,0.37606,246,5698614.4591957,2910613.21003039
634,"Qatar",4,145,"Western Asia","Country",51.19152467,25.28355379,"QAT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.22898,2.27823,1.92733,1.85655,1.80914,247,5698614.4591957,2910613.21003039
410,"Republic of Korea",4,30,"Eastern Asia","Country",127.8610254,36.45201023,"KOR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",12.9152,10.62504,9.96805,9.11215,8.45403,248,14233424.2398338,4362996.86195326
410,"Republic of Korea",4,30,"Eastern Asia","Country",127.8610254,36.45201023,"KOR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.46525,5.26194,4.92513,4.50538,4.17233,249,14233424.2398338,4362996.86195326
410,"Republic of Korea",4,30,"Eastern Asia","Country",127.8610254,36.45201023,"KOR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",19.50002,16.07931,15.06835,13.74601,12.75843,250,14233424.2398338,4362996.86195326
498,"Republic of Moldova",5,151,"Eastern Europe","Country",28.4650624,47.20236795,"MDA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",10.90284,15.73576,12.29518,12.30093,12.85327,251,3168716.25176676,5975168.45513075
498,"Republic of Moldova",5,151,"Eastern Europe","Country",28.4650624,47.20236795,"MDA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.59948,8.1549,5.99142,5.72278,5.89298,252,3168716.25176676,5975168.45513075
498,"Republic of Moldova",5,151,"Eastern Europe","Country",28.4650624,47.20236795,"MDA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",16.89416,24.23946,19.27738,19.60146,20.60943,253,3168716.25176676,5975168.45513075
642,"Romania",5,151,"Eastern Europe","Country",24.98481009,45.83893563,"ROU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",19.22092,15.98887,13.96208,11.63561,12.33586,254,2781296.33678544,5754576.00266947
642,"Romania",5,151,"Eastern Europe","Country",24.98481009,45.83893563,"ROU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",9.23492,7.68723,6.74339,5.42389,5.68153,255,2781296.33678544,5754576.00266947
642,"Romania",5,151,"Eastern Europe","Country",24.98481009,45.83893563,"ROU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",29.88625,24.88844,21.76703,18.31634,19.50039,256,2781296.33678544,5754576.00266947
643,"Russian Federation",5,151,"Eastern Europe","Country",99.01404926,61.61899849,"RUS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",15.92387,16.95773,15.57708,11.90946,10.50366,257,11022193.5450033,8769360.62592859
643,"Russian Federation",5,151,"Eastern Europe","Country",99.01404926,61.61899849,"RUS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.96436,7.78748,6.82687,4.89853,4.3138,258,11022193.5450033,8769360.62592859
643,"Russian Federation",5,151,"Eastern Europe","Country",99.01404926,61.61899849,"RUS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",26.52937,27.86019,26.04716,20.36481,17.99058,259,11022193.5450033,8769360.62592859
646,"Rwanda",4,14,"Eastern Africa","Country",29.92310194,-1.999842114,"RWA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",14.33955,12.77834,9.54024,8.30923,7.96093,260,3331024.47091602,-222666.622004045
646,"Rwanda",4,14,"Eastern Africa","Country",29.92310194,-1.999842114,"RWA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.16975,5.35608,3.82901,3.26995,3.11292,261,3331024.47091602,-222666.622004045
646,"Rwanda",4,14,"Eastern Africa","Country",29.92310194,-1.999842114,"RWA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",23.13223,20.70119,15.63062,13.66526,13.11057,262,3331024.47091602,-222666.622004045
659,"Saint Kitts and Nevis",4,29,"Caribbean","Country",-62.76628613,17.33994219,"KNA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.55839,7.88354,6.50911,6.1314,6.33981,263,-6987111.01097651,1960432.47405125
760,"Syrian Arab Republic",4,145,"Western Asia","Country",38.50466565,35.01676176,"SYR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.16665,0.91526,0.89224,0.26714,0.1852,264,4286319.77332325,4166159.23366226
659,"Saint Kitts and Nevis",4,29,"Caribbean","Country",-62.76628613,17.33994219,"KNA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.90286,3.58204,2.89365,2.68871,2.78199,265,-6987111.01097651,1960432.47405125
659,"Saint Kitts and Nevis",4,29,"Caribbean","Country",-62.76628613,17.33994219,"KNA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",10.2713,12.35816,10.23106,9.67947,10.00673,266,-6987111.01097651,1960432.47405125
662,"Saint Lucia",4,29,"Caribbean","Country",-60.96529553,13.89405601,"LCA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",11.17199,11.37401,9.41986,9.36457,9.58923,267,-6786625.65446104,1562064.66531693
662,"Saint Lucia",4,29,"Caribbean","Country",-60.96529553,13.89405601,"LCA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.76112,4.89419,3.95023,3.89088,3.97146,268,-6786625.65446104,1562064.66531693
662,"Saint Lucia",4,29,"Caribbean","Country",-60.96529553,13.89405601,"LCA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",17.95576,18.22946,15.14016,15.07686,15.45038,269,-6786625.65446104,1562064.66531693
670,"Saint Vincent and the Grenadines",4,29,"Caribbean","Country",-61.19024321,13.24627968,"VCT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.58344,5.42107,6.67594,6.99907,7.15279,270,-6811666.71565377,1487883.2037053
670,"Saint Vincent and the Grenadines",4,29,"Caribbean","Country",-61.19024321,13.24627968,"VCT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.83076,2.17681,2.65874,2.78657,2.86721,271,-6811666.71565377,1487883.2037053
670,"Saint Vincent and the Grenadines",4,29,"Caribbean","Country",-61.19024321,13.24627968,"VCT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.29414,8.59764,10.54518,11.049,11.29294,272,-6811666.71565377,1487883.2037053
882,"Samoa",4,543,"Oceania (exc. Australia and New Zealand)","Country",-172.4430749,-13.61541469,"WSM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.04368,4.21054,2.92643,2.69773,2.81648,273,-19196275.2886943,-1530130.6304668
882,"Samoa",4,543,"Oceania (exc. Australia and New Zealand)","Country",-172.4430749,-13.61541469,"WSM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.04368,4.21054,2.92643,2.69773,2.81648,274,-19196275.2886943,-1530130.6304668
882,"Samoa",4,543,"Oceania (exc. Australia and New Zealand)","Country",-172.4430749,-13.61541469,"WSM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.34275,1.39607,0.97126,0.89407,0.93255,275,-19196275.2886943,-1530130.6304668
882,"Samoa",4,543,"Oceania (exc. Australia and New Zealand)","Country",-172.4430749,-13.61541469,"WSM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.34275,1.39607,0.97126,0.89407,0.93255,276,-19196275.2886943,-1530130.6304668
882,"Samoa",4,543,"Oceania (exc. Australia and New Zealand)","Country",-172.4430749,-13.61541469,"WSM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.54654,6.8464,4.77017,4.38646,4.57893,277,-19196275.2886943,-1530130.6304668
882,"Samoa",4,543,"Oceania (exc. Australia and New Zealand)","Country",-172.4430749,-13.61541469,"WSM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.54654,6.8464,4.77017,4.38646,4.57893,278,-19196275.2886943,-1530130.6304668
678,"Sao Tome and Principe",4,17,"Middle Africa","Country",6.609772265,0.241554875,"STP","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.88172,9.97667,8.14097,7.27337,5.79873,279,735796.482799303,26889.8453406503
678,"Sao Tome and Principe",4,17,"Middle Africa","Country",6.609772265,0.241554875,"STP","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.96711,4.43621,3.52524,3.12212,2.48875,280,735796.482799303,26889.8453406503
678,"Sao Tome and Principe",4,17,"Middle Africa","Country",6.609772265,0.241554875,"STP","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",14.07723,15.79662,12.83478,11.48253,9.15286,281,735796.482799303,26889.8453406503
682,"Saudi Arabia",4,145,"Western Asia","Country",44.54763347,24.12594211,"SAU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,0,0,0,282,4959019.87392579,2768762.23052968
682,"Saudi Arabia",4,145,"Western Asia","Country",44.54763347,24.12594211,"SAU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,0,0,0,283,4959019.87392579,2768762.23052968
682,"Saudi Arabia",4,145,"Western Asia","Country",44.54763347,24.12594211,"SAU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,0,0,0,284,4959019.87392579,2768762.23052968
686,"Senegal",4,11,"Western Africa","Country",-14.46636926,14.35920905,"SEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.66609,0.55698,0.39834,0.59149,0.73013,285,-1610388.85965067,1615460.17624194
686,"Senegal",4,11,"Western Africa","Country",-14.46636926,14.35920905,"SEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.2035,0.17149,0.1228,0.18147,0.22258,286,-1610388.85965067,1615460.17624194
686,"Senegal",4,11,"Western Africa","Country",-14.46636926,14.35920905,"SEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.16903,0.98211,0.70616,1.05175,1.29619,287,-1610388.85965067,1615460.17624194
688,"Serbia",5,39,"Southern Europe","Country",20.805876,44.03145697,"SRB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,11.93995,8.80186,8.8541,288,2316099.52182799,5470311.51307135
688,"Serbia",5,39,"Southern Europe","Country",20.805876,44.03145697,"SRB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,5.35616,3.91112,3.92888,289,2316099.52182799,5470311.51307135
688,"Serbia",5,39,"Southern Europe","Country",20.805876,44.03145697,"SRB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,18.93789,13.99482,14.08518,290,2316099.52182799,5470311.51307135
690,"Seychelles",4,14,"Eastern Africa","Country",55.46561591,-4.678053059,"SYC","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.47079,6.22917,5.78078,8.34218,8.83899,291,6174404.11963649,-521338.03950274
690,"Seychelles",4,14,"Eastern Africa","Country",55.46561591,-4.678053059,"SYC","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.35678,2.76388,2.51566,3.72854,4.01653,292,6174404.11963649,-521338.03950274
690,"Seychelles",4,14,"Eastern Africa","Country",55.46561591,-4.678053059,"SYC","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",11.71511,9.75138,8.8354,12.68018,13.4051,293,6174404.11963649,-521338.03950274
694,"Sierra Leone",4,11,"Western Africa","Country",-11.78306584,8.568604164,"SLE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.59529,5.36218,5.32892,4.99878,5.30892,294,-1311684.88929242,957428.197407484
694,"Sierra Leone",4,11,"Western Africa","Country",-11.78306584,8.568604164,"SLE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.73775,1.58217,1.48225,1.38749,1.47185,295,-1311684.88929242,957428.197407484
694,"Sierra Leone",4,11,"Western Africa","Country",-11.78306584,8.568604164,"SLE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",9.54128,9.21166,9.22934,8.65352,9.1856,296,-1311684.88929242,957428.197407484
702,"Singapore",4,35,"South-Eastern Asia","Country",103.8107883,1.361009155,"SGP","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.45721,1.77889,2.18597,2.0655,2.00145,297,11556164.0924043,151521.096238717
702,"Singapore",4,35,"South-Eastern Asia","Country",103.8107883,1.361009155,"SGP","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.24689,0.9134,1.1007,1.03109,0.98973,298,11556164.0924043,151521.096238717
702,"Singapore",4,35,"South-Eastern Asia","Country",103.8107883,1.361009155,"SGP","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.62073,2.62985,3.1797,3.00194,2.91727,299,11556164.0924043,151521.096238717
703,"Slovakia",5,151,"Eastern Europe","Country",19.48495604,48.70741446,"SVK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",12.09485,11.54626,11.51652,11.23087,11.0648,300,2169055.38450212,6225360.78714944
703,"Slovakia",5,151,"Eastern Europe","Country",19.48495604,48.70741446,"SVK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.74096,5.52007,5.57418,5.40934,5.30297,301,2169055.38450212,6225360.78714944
703,"Slovakia",5,151,"Eastern Europe","Country",19.48495604,48.70741446,"SVK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",18.99968,18.09244,17.95172,17.5066,17.25679,302,2169055.38450212,6225360.78714944
705,"Slovenia",5,39,"Southern Europe","Country",14.82209486,46.11958061,"SVN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",12.6687,12.30383,11.54076,12.73591,12.10567,303,1649988.0523048,5799532.84835409
705,"Slovenia",5,39,"Southern Europe","Country",14.82209486,46.11958061,"SVN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.07052,5.91114,5.45335,6.0017,5.67474,304,1649988.0523048,5799532.84835409
705,"Slovenia",5,39,"Southern Europe","Country",14.82209486,46.11958061,"SVN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",19.68837,19.08609,17.82496,19.63849,18.67872,305,1649988.0523048,5799532.84835409
90,"Solomon Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",160.1584117,-9.622391719,"SLB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.20573,1.61383,1.59476,1.56674,1.73881,306,17828752.8367035,-1076230.8264143
90,"Solomon Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",160.1584117,-9.622391719,"SLB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.20573,1.61383,1.59476,1.56674,1.73881,307,17828752.8367035,-1076230.8264143
90,"Solomon Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",160.1584117,-9.622391719,"SLB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.41111,0.5509,0.54724,0.53698,0.59358,308,17828752.8367035,-1076230.8264143
90,"Solomon Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",160.1584117,-9.622391719,"SLB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.41111,0.5509,0.54724,0.53698,0.59358,309,17828752.8367035,-1076230.8264143
90,"Solomon Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",160.1584117,-9.622391719,"SLB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.9689,2.65184,2.63452,2.58421,2.86818,310,17828752.8367035,-1076230.8264143
90,"Solomon Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",160.1584117,-9.622391719,"SLB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.9689,2.65184,2.63452,2.58421,2.86818,311,17828752.8367035,-1076230.8264143
706,"Somalia",4,14,"Eastern Africa","Country",46.20367477,4.406485729,"SOM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,0,0,0,312,5143369.54817442,491012.025405566
